Row Label,PrecinctCode,County,Registered Voters,Yes,No
250,6250,BE,NULL,122,153
255,6255,BE,NULL,120,154
260,6260,BE,NULL,103,125
265,6265,BE,NULL,121,135
270,6270,BE,NULL,188,143
271,6271,BE,NULL,54,110
275,6275,BE,NULL,79,58
278,6278,BE,NULL,159,208
279,6279,BE,NULL,61,71
280,6280,BE,NULL,207,192
281,6281,BE,NULL,243,197
282,6282,BE,NULL,238,240
283,6283,BE,NULL,123,139
284,6284,BE,NULL,148,114
285,6285,BE,NULL,239,260
286,6286,BE,NULL,128,123
287,6287,BE,NULL,105,82
288,6288,BE,NULL,172,120
289,6289,BE,NULL,206,257
290,6290,BE,NULL,162,188
291,6291,BE,NULL,199,176
292,6292,BE,NULL,146,84
293,6293,BE,NULL,88,102
295,6295,BE,NULL,132,174
300,6300,BE,NULL,152,143
301,6301,BE,NULL,173,131
305,6305,BE,NULL,195,133
310,6310,BE,NULL,177,169
311,6311,BE,NULL,0,0
315,6315,BE,NULL,275,230
316,6316,BE,NULL,0,0
320,6320,BE,NULL,213,243
