Row Label,PrecinctCode,County,Registered Voters,Yes,No
Roza,3103,BE,NULL,0,0
Yakima(*),3104,BE,NULL,0,0
Demoss,3105,BE,NULL,5,17
Edgewater,3106,BE,NULL,89,156
Cherry,3107,BE,NULL,123,206
W3 - P500,3500,BE,NULL,32,31
W3 - P505,3505,BE,NULL,103,112
W3 - P510,3510,BE,NULL,61,83
W3-P511,3511,BE,NULL,11,15
W3 - P515,3515,BE,NULL,90,73
W3-P516,3516,BE,NULL,10,5
W3 - P520,3520,BE,NULL,43,66
W3 - P525,3525,BE,NULL,90,113
W3 - P530,3530,BE,NULL,97,69
W3 - P535,3535,BE,NULL,62,73
W3 - P540,3540,BE,NULL,123,156
W3 - P545,3545,BE,NULL,79,78
W3 - P550,3550,BE,NULL,133,201
W3 - P551,3551,BE,NULL,98,169
W3 - P552,3552,BE,NULL,153,162
W3 - P553,3553,BE,NULL,130,151
W3 - P555,3555,BE,NULL,90,157
W3 - P556,3556,BE,NULL,161,228
W3 - P557,3557,BE,NULL,129,217
W3 - P558,3558,BE,NULL,139,278
W3 - P559,3559,BE,NULL,148,229
W3 - P560,3560,BE,NULL,53,110
WR 1,4001,BE,NULL,76,99
WR 2,4002,BE,NULL,83,92
WR 3,4003,BE,NULL,62,80
WR 4,4004,BE,NULL,163,269
WR 5,4005,BE,NULL,53,69
WR 6,4006,BE,NULL,173,259
WR 7,4007,BE,NULL,154,255
WR 8,4008,BE,NULL,136,274
WR 9,4009,BE,NULL,103,142
WR 10,4010,BE,NULL,11,20
WR 11,4011,BE,NULL,105,213
WR12,4012,BE,NULL,145,242
WR13,4013,BE,NULL,70,168
WR14,4014,BE,NULL,175,257
WR15,4015,BE,NULL,101,166
WR 16,4016,BE,NULL,73,136
WR 17,4017,BE,NULL,66,170
Enterprise,4101,BE,NULL,67,161
Harrington,4102,BE,NULL,125,265
Red Mountain,4103,BE,NULL,87,203
Cascade,5602,BE,NULL,92,166
Clements,5603,BE,NULL,22,49
Finley,5606,BE,NULL,182,270
Hawthorne,5608,BE,NULL,96,89
Hedges,5609,BE,NULL,87,148
Jewel,5613,BE,NULL,16,30
Kennewick Valley,5615,BE,NULL,110,175
Umatilla,5619,BE,NULL,59,79
Vista,5621,BE,NULL,45,96
Washington,5622,BE,NULL,56,63
Yellowstone,5623,BE,NULL,68,105
Oak,5624,BE,NULL,46,111
Celilo,5625,BE,NULL,125,244
Randy,5626,BE,NULL,36,95
El Rancho,5627,BE,NULL,163,325
Mills,5628,BE,NULL,172,212
Ivey,5629,BE,NULL,75,145
Canyon,5630,BE,NULL,110,199
Miller(*),5631,BE,NULL,0,0
Candy(*),5632,BE,NULL,0,0
French,5633,BE,NULL,14,25
Shockley(*),5634,BE,NULL,0,0
Liberty,5635,BE,NULL,3,8
Gage(*),5636,BE,NULL,0,0
Orchard,5637,BE,NULL,7,13
White Bluffs,5638,BE,NULL,149,281
(none),5639,BE,NULL,103,191
105,6105,BE,NULL,94,99
110,6110,BE,NULL,115,152
115,6115,BE,NULL,98,128
120,6120,BE,NULL,112,209
125,6125,BE,NULL,76,134
130,6130,BE,NULL,110,168
135,6135,BE,NULL,101,162
140,6140,BE,NULL,94,145
145,6145,BE,NULL,143,259
150,6150,BE,NULL,132,263
151,6151,BE,NULL,236,301
155,6155,BE,NULL,142,274
160,6160,BE,NULL,170,203
165,6165,BE,NULL,111,110
170,6170,BE,NULL,120,110
175,6175,BE,NULL,184,312
180,6180,BE,NULL,98,67
185,6185,BE,NULL,86,49
186,6186,BE,NULL,48,69
190,6190,BE,NULL,131,193
195,6195,BE,NULL,98,148
200,6200,BE,NULL,113,115
205,6205,BE,NULL,99,103
210,6210,BE,NULL,80,135
215,6215,BE,NULL,108,100
220,6220,BE,NULL,94,94
225,6225,BE,NULL,93,159
230,6230,BE,NULL,105,92
235,6235,BE,NULL,84,105
240,6240,BE,NULL,197,214
245,6245,BE,NULL,92,120
250,6250,BE,NULL,140,133
255,6255,BE,NULL,115,153
260,6260,BE,NULL,81,141
265,6265,BE,NULL,125,126
270,6270,BE,NULL,146,181
271,6271,BE,NULL,56,104
275,6275,BE,NULL,62,73
278,6278,BE,NULL,123,232
279,6279,BE,NULL,60,73
280,6280,BE,NULL,136,252
281,6281,BE,NULL,164,272
282,6282,BE,NULL,194,277
283,6283,BE,NULL,97,161
284,6284,BE,NULL,100,161
285,6285,BE,NULL,205,293
286,6286,BE,NULL,74,173
287,6287,BE,NULL,96,90
288,6288,BE,NULL,125,163
289,6289,BE,NULL,173,285
290,6290,BE,NULL,140,204
291,6291,BE,NULL,187,187
292,6292,BE,NULL,124,104
293,6293,BE,NULL,72,114
295,6295,BE,NULL,92,214
300,6300,BE,NULL,105,192
301,6301,BE,NULL,144,157
305,6305,BE,NULL,134,182
310,6310,BE,NULL,134,205
311,6311,BE,NULL,0,0
315,6315,BE,NULL,195,297
316,6316,BE,NULL,0,0
320,6320,BE,NULL,160,286
