Row Label,PrecinctCode,County,Registered Voters,Yes,No
Edgewater,3106,BE,NULL,72,173
Cherry,3107,BE,NULL,128,198
W3 - P500,3500,BE,NULL,33,31
W3 - P505,3505,BE,NULL,99,116
W3 - P510,3510,BE,NULL,59,84
W3-P511,3511,BE,NULL,9,16
W3 - P515,3515,BE,NULL,88,73
W3-P516,3516,BE,NULL,7,7
W3 - P520,3520,BE,NULL,46,64
W3 - P525,3525,BE,NULL,86,112
W3 - P530,3530,BE,NULL,92,71
W3 - P535,3535,BE,NULL,57,75
W3 - P540,3540,BE,NULL,127,149
W3 - P545,3545,BE,NULL,77,84
W3 - P550,3550,BE,NULL,147,177
W3 - P551,3551,BE,NULL,114,154
W3 - P552,3552,BE,NULL,149,165
W3 - P553,3553,BE,NULL,126,149
W3 - P555,3555,BE,NULL,104,138
W3 - P556,3556,BE,NULL,160,225
W3 - P557,3557,BE,NULL,124,212
W3 - P558,3558,BE,NULL,135,267
W3 - P559,3559,BE,NULL,145,228
W3 - P560,3560,BE,NULL,83,83
WR 1,4001,BE,NULL,80,92
WR 2,4002,BE,NULL,85,87
WR 3,4003,BE,NULL,61,80
WR 4,4004,BE,NULL,189,246
WR 5,4005,BE,NULL,52,69
WR 6,4006,BE,NULL,188,245
WR 7,4007,BE,NULL,203,206
WR 8,4008,BE,NULL,212,191
WR 9,4009,BE,NULL,124,121
WR 10,4010,BE,NULL,6,24
WR 11,4011,BE,NULL,114,202
WR12,4012,BE,NULL,172,212
WR13,4013,BE,NULL,104,131
WR14,4014,BE,NULL,233,197
WR15,4015,BE,NULL,122,147
WR 16,4016,BE,NULL,79,125
WR 17,4017,BE,NULL,92,146
Enterprise,4101,BE,NULL,110,123
Harrington,4102,BE,NULL,176,213
Red Mountain,4103,BE,NULL,120,168
Cascade,5602,BE,NULL,87,170
Clements,5603,BE,NULL,37,33
Finley,5606,BE,NULL,167,284
Hawthorne,5608,BE,NULL,96,89
Hedges,5609,BE,NULL,84,152
Jewel,5613,BE,NULL,17,29
Kennewick Valley,5615,BE,NULL,109,179
Umatilla,5619,BE,NULL,62,75
Vista,5621,BE,NULL,58,79
Washington,5622,BE,NULL,34,83
Yellowstone,5623,BE,NULL,84,88
Oak,5624,BE,NULL,56,100
Celilo,5625,BE,NULL,177,185
Randy,5626,BE,NULL,35,94
El Rancho,5627,BE,NULL,253,235
Mills,5628,BE,NULL,146,235
Ivey,5629,BE,NULL,64,154
Canyon,5630,BE,NULL,118,184
Miller(*),5631,BE,NULL,0,0
Candy(*),5632,BE,NULL,0,0
French,5633,BE,NULL,14,24
Shockley,5634,BE,NULL,2,3
Liberty,5635,BE,NULL,3,8
Gage(*),5636,BE,NULL,0,0
Orchard,5637,BE,NULL,6,14
White Bluffs,5638,BE,NULL,166,262
(none),5639,BE,NULL,114,176
105,6105,BE,NULL,103,82
110,6110,BE,NULL,140,125
115,6115,BE,NULL,137,87
120,6120,BE,NULL,237,86
125,6125,BE,NULL,124,83
130,6130,BE,NULL,175,105
135,6135,BE,NULL,173,93
140,6140,BE,NULL,142,96
145,6145,BE,NULL,262,148
150,6150,BE,NULL,193,199
151,6151,BE,NULL,287,239
155,6155,BE,NULL,222,195
160,6160,BE,NULL,258,113
165,6165,BE,NULL,115,103
170,6170,BE,NULL,135,95
175,6175,BE,NULL,268,230
180,6180,BE,NULL,112,52
185,6185,BE,NULL,100,35
186,6186,BE,NULL,67,52
190,6190,BE,NULL,199,126
195,6195,BE,NULL,139,110
200,6200,BE,NULL,114,110
205,6205,BE,NULL,98,106
210,6210,BE,NULL,86,124
215,6215,BE,NULL,112,96
220,6220,BE,NULL,95,85
225,6225,BE,NULL,128,119
230,6230,BE,NULL,103,90
235,6235,BE,NULL,111,78
240,6240,BE,NULL,222,180
245,6245,BE,NULL,92,118
250,6250,BE,NULL,148,126
255,6255,BE,NULL,115,154
260,6260,BE,NULL,126,100
265,6265,BE,NULL,141,108
270,6270,BE,NULL,220,110
271,6271,BE,NULL,72,85
275,6275,BE,NULL,81,54
278,6278,BE,NULL,174,177
279,6279,BE,NULL,77,53
280,6280,BE,NULL,208,180
281,6281,BE,NULL,258,174
282,6282,BE,NULL,250,224
283,6283,BE,NULL,133,120
284,6284,BE,NULL,112,145
285,6285,BE,NULL,273,218
286,6286,BE,NULL,147,100
287,6287,BE,NULL,101,84
288,6288,BE,NULL,152,130
289,6289,BE,NULL,220,236
290,6290,BE,NULL,172,169
291,6291,BE,NULL,191,173
292,6292,BE,NULL,134,92
293,6293,BE,NULL,81,101
295,6295,BE,NULL,151,154
300,6300,BE,NULL,145,151
301,6301,BE,NULL,184,112
305,6305,BE,NULL,215,99
310,6310,BE,NULL,179,161
311,6311,BE,NULL,0,0
315,6315,BE,NULL,261,231
316,6316,BE,NULL,0,0
320,6320,BE,NULL,234,209
